p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.0455932464435757e-28,1.7017583189635146,0.061,0.028,2.770756052307823e-24,11,Usp49
2.0967470300593063e-28,1.2358494619485012,0.197,0.085,2.8400438522153305e-24,21,C1qtnf12
2.233278011369405e-28,1.3755697438370087,0.932,0.649,3.0249750663998593e-24,25,Srsf6
2.3233365155386187e-28,1.3202941914502033,0.103,0.041,3.146959310297059e-24,18,Stk32c
2.359634047654546e-28,1.1542588677932164,0.042,0.019,3.1961243175480828e-24,7,Pomt2
2.4277198909965437e-28,1.6412987644702115,0.051,0.022,3.2883465923548185e-24,11,Gm42659
2.477630866176933e-28,1.44237099287034,0.028,0.01,3.3559510082366555e-24,8,Lcn4
2.6038065299013157e-28,1.9571500597095808,0.66,0.236,3.5268559447513325e-24,25,Noa1
2.7573273837573066e-28,1.0356314898969154,0.377,0.196,3.734799941299272e-24,23,Ncf1
2.784493869197818e-28,2.024352758957992,0.019,0.006,3.771596945828445e-24,6,Plscr4
2.8043407840376573e-28,1.1044296644111407,0.372,0.196,3.798479591979007e-24,22,Ncf1
2.8067698834509244e-28,1.5154997653403908,0.932,0.547,3.801769807134277e-24,25,Slamf1
2.867562166970369e-28,1.061812704245877,0.24,0.179,3.884112955161365e-24,11,Med26
2.9046605293179055e-28,1.3628937768464704,0.951,0.695,3.934362686961103e-24,25,Gramd1a
3.0687981802581207e-28,1.0031570492183637,0.24,0.179,4.156687135159625e-24,11,Msantd2
3.170444145471861e-28,1.8051032545930452,0.107,0.034,4.2943665950416356e-24,21,Gsta4
3.209168591338861e-28,1.3865566967487437,0.032,0.012,4.346818856968488e-24,8,Mtfp1
3.549693502323187e-28,1.6598013792347288,0.063,0.019,4.8080598488967564e-24,18,Tspan2
4.087880175216154e-28,1.264092204098147,0.038,0.015,5.5370336973302804e-24,8,Arc
4.172345018943744e-28,2.0071860299749806,0.073,0.019,5.6514413281593016e-24,21,Gm3512
4.499974434411847e-28,1.4047864217370547,0.082,0.029,6.095215371410847e-24,18,Crocc
4.6259415365931795e-28,1.699716013041213,0.02,0.006,6.265837811315462e-24,8,Gas7
4.70317123659393e-28,1.387897760203905,0.913,0.621,6.3704454399664785e-24,25,Morc3
5.073975559664226e-28,1.7012892902319026,0.021,0.006,6.872699895565195e-24,8,1700122E12Rik
5.181655823257191e-28,1.45637769324878,0.099,0.037,7.018552812601865e-24,19,Hpn
5.195259519800102e-28,1.5349278881270898,0.064,0.02,7.036979019569239e-24,18,Gkap1
5.31080298056502e-28,1.0779787912565175,0.45,0.293,7.19348263717532e-24,21,Nop16
5.483682661078545e-28,1.5806530378981059,0.032,0.013,7.42764816443089e-24,6,Cystm1
5.601732645262978e-28,1.7955500217421418,0.018,0.005,7.587546868008703e-24,8,Tmem171
5.642314397022425e-28,1.831692638590614,0.063,0.017,7.642514850766875e-24,20,Ermn
5.667068682791937e-28,2.439586824749232,0.024,0.004,7.676044530841679e-24,16,9330185C12Rik
5.868106291468003e-28,1.4363890726450794,0.022,0.008,7.94834997179341e-24,5,Gm3248
5.995395303106343e-28,1.069269833882636,0.072,0.039,8.120762938057541e-24,6,Atrnl1
6.125437135333062e-28,3.69001145770267,0.117,0.01,8.296904599808632e-24,25,Glis2
6.216631730863231e-28,1.056793211339056,0.148,0.079,8.420427679454247e-24,15,Gm47015
6.486863392363887e-28,1.7042353391018454,0.883,0.558,8.786456464956885e-24,25,D16Ertd472e
6.709403613252224e-28,1.1852979612332906,0.02,0.009,9.087887194150137e-24,3,Cfap126
7.137329400106791e-28,1.577827581336467,0.034,0.012,9.667512672444649e-24,10,Cd68
7.395909530455277e-28,1.7849522940359082,0.012,0.003,1.0017759459001674e-23,5,Gm34150
7.65997571498198e-28,1.8328044547468867,0.874,0.591,1.0375437105943092e-23,25,Cdkn2d
7.888326325895815e-28,1.4420625168122605,0.014,0.005,1.0684738008425881e-23,3,Smagp
8.24201831452184e-28,1.694270671968812,0.854,0.433,1.1163813807019834e-23,25,Paxx
8.617872901246413e-28,1.8472953858871075,0.728,0.29,1.1672908844738267e-23,25,Atg16l2
8.827198433601769e-28,1.0218893767724406,1,0.935,1.1956440278313595e-23,25,Supt4a
9.074219244138647e-28,1.828192691252311,0.67,0.244,1.2291029966185798e-23,25,Nup35
9.274337511779677e-28,1.442427891904587,0.024,0.01,1.2562090159705572e-23,5,Slc43a1
9.96937874701443e-28,1.4604984760237532,0.019,0.007,1.3503523512831043e-23,5,Ighj2
9.997749855455273e-28,1.4527025707128973,0.127,0.078,1.3541952179214166e-23,11,Grk5
1.0139067396507392e-27,1.4001382705865897,0.922,0.619,1.3733366788569262e-23,25,Dnttip2
1.0235513165237312e-27,1.1113678749803535,0.095,0.043,1.386400258231394e-23,15,Gm43329
1.073620860131414e-27,1.9450009783529059,0.825,0.453,1.4542194550480003e-23,25,Tmem243
1.115610549718502e-27,1.1217609162983215,0.208,0.149,1.511094489593711e-23,11,Eml5
1.1396072811402753e-27,1.2603224323455384,0.037,0.015,1.543598062304503e-23,8,Gm16146
1.3228139537818198e-27,1.6438069222755427,0.845,0.408,1.791751500397475e-23,25,Gnptg
1.3863164974405731e-27,1.0636370241830744,0.147,0.1,1.8777656957832562e-23,7,Nrn1
1.4768979218350208e-27,1.6131405048737417,0.932,0.614,2.0004582351255356e-23,25,Ptpn6
1.47824666675697e-27,1.0260498803878784,0.177,0.12,2.0022851101223157e-23,11,Szt2
1.4881500131230968e-27,1.3086679971660975,0.961,0.729,2.0156991927752344e-23,25,Ak2
1.5097277605631924e-27,1.2216174631283536,0.237,0.113,2.044926251682844e-23,21,Axl
1.5486419860451255e-27,2.2055579876418396,0.728,0.315,2.0976355700981223e-23,25,Map3k8
1.593581014169103e-27,1.605861098026275,0.057,0.026,2.15850548369205e-23,11,Lrrc4
1.6116194958183184e-27,1.408594151738105,0.078,0.027,2.1829386070859122e-23,18,Bik
1.6142148258926484e-27,1.5081213999528615,0.118,0.04,2.1864539816715922e-23,21,Dnph1
1.6371794533558486e-27,1.7720485873626366,0.018,0.005,2.217559569570497e-23,8,Gm13218
1.679305071235682e-27,1.006730922059651,0.043,0.022,2.2746187189887314e-23,5,Gm3636
1.6854035710591643e-27,1.0847822411750037,0.126,0.055,2.282879136999638e-23,18,Itsn1
1.792176003863894e-27,2.1597536506304422,0.037,0.008,2.4275023972336447e-23,18,Pdlim4
1.8134279467885843e-27,1.4533941836905904,0.893,0.661,2.4562881539251375e-23,25,Mrpl57
1.851053264933042e-27,1.372394502283772,0.177,0.074,2.5072516473518052e-23,21,Areg
1.866740957233266e-27,1.0604380016781485,1,0.881,2.5285006265724587e-23,25,Eif5
1.9258501496839035e-27,2.111300115986041,0.583,0.193,2.6085640277468473e-23,25,Gypc
1.9264287156874235e-27,1.591444555068471,0.767,0.317,2.609347695398615e-23,25,Zfand2b
2.0055548542618884e-27,1.124909510671209,0.136,0.062,2.716524050097728e-23,18,Tubd1
2.0690750152827447e-27,1.4151861922283742,0.951,0.669,2.802562108200478e-23,25,Kras
2.0806127871006368e-27,1.1665758341901835,0.147,0.067,2.8181900201278124e-23,19,Sytl3
2.154182440393435e-27,1.9354524016355235,0.748,0.323,2.9178401155129073e-23,25,B9d2
2.1750347680978443e-27,1.419592253468248,0.113,0.043,2.94608459338853e-23,20,Gm14029
2.2447908519759167e-27,2.159492674010189,0.013,0.003,3.0405692090013794e-23,7,Arhgdig
2.3278977094494072e-27,1.3122804321037074,0.093,0.035,3.1531374474492223e-23,18,Dock5
2.339979748607297e-27,1.3796423367938988,0.932,0.736,3.169502569488584e-23,25,Luc7l3
2.3957981862214048e-27,1.4977326018795165,0.101,0.037,3.245108643236893e-23,20,Fgr
2.4170920585257577e-27,1.8142940402415633,0.015,0.005,3.273951193273139e-23,5,Prrt1
2.4991604647791024e-27,1.3661739277883687,0.016,0.006,3.385112849543294e-23,3,8430430B14Rik
2.5450871812948685e-27,2.1143046811248256,0.038,0.009,3.4473205870638994e-23,18,Wdr34
2.5600551720588446e-27,1.8550825303601988,0.612,0.205,3.467594730553705e-23,25,1600002K03Rik
2.5702251679455962e-27,1.4464414084022286,0.913,0.59,3.4813699899823104e-23,25,H2-M3
2.612135310742019e-27,1.9188822358447968,0.68,0.265,3.5381372784000646e-23,25,Nfkbil1
2.6464085625667693e-27,2.302030397395793,0.427,0.103,3.584560397996689e-23,25,Cgas
2.6733924415621507e-27,1.6961069308590133,0.054,0.016,3.621110062095933e-23,18,Wdr35
2.689967105930998e-27,2.0532150305846297,0.046,0.011,3.6435604449835365e-23,20,Lrrc25
2.7672847890790706e-27,1.4297904717210974,0.893,0.491,3.748287246807601e-23,25,Dcaf13
2.7683615611840357e-27,1.6872008033265429,0.02,0.006,3.7497457346237763e-23,8,B230217C12Rik
2.871839257129627e-27,1.1369852746006188,0.041,0.018,3.88990627378208e-23,7,Cdcp1
2.883700898850962e-27,1.6830740141557206,0.056,0.017,3.905972867493628e-23,18,Bag2
2.8891487372742952e-27,1.278665068420727,0.034,0.014,3.913351964638033e-23,7,Rims3
3.0529832379509316e-27,2.0704647393302986,0.505,0.143,4.135265795804537e-23,25,Pim3
3.0894622334348393e-27,1.231686498748335,0.044,0.021,4.1846765951874896e-23,7,Ppic
3.1001716289356383e-27,2.263395358475673,0.012,0.003,4.199182471393322e-23,7,4930554G24Rik
3.1677161348407593e-27,1.2170081336084047,0.971,0.785,4.2906715046418085e-23,25,Arrb2
3.221126221995328e-27,2.2093355388777782,0.718,0.326,4.363015467692672e-23,25,Gm11707
3.393245454334516e-27,1.2270139530242337,0.115,0.068,4.596150967896102e-23,11,Rab11fip3
3.40066099384864e-27,1.5431017219473926,0.123,0.043,4.6061953161679826e-23,21,Serf1
3.722121124780531e-27,1.3673132738191494,0.071,0.024,5.0416130635152296e-23,18,Emp1
3.779691143569074e-27,1.3099206968466905,0.033,0.013,5.1195916539643113e-23,8,Piwil2
3.8773792819236984e-27,1.0684652792750946,0.159,0.104,5.2519102373656496e-23,11,Eif2ak4
4.1911389430221456e-27,1.452738045249017,0.029,0.011,5.676897698323496e-23,6,5730420D15Rik
4.604514261833653e-27,3.9990268020298063,0.107,0.009,6.236814567653683e-23,25,Glt28d2
4.754286832366752e-27,1.1829605399557277,0.053,0.024,6.439681514440765e-23,10,Mcoln2
4.913751865326697e-27,1.2829801540284125,0.034,0.014,6.655676901585011e-23,8,Cryz
5.045542061194302e-27,1.89450506877844,0.825,0.464,6.834186721887682e-23,25,Tmem223
5.1764374785923416e-27,1.014314334903562,0.056,0.029,7.011484564753327e-23,7,Tgfbr3
5.22343069316954e-27,3.2042844547070457,0.233,0.036,7.075136873898141e-23,25,Gm36756
5.237106045510105e-27,2.542734350741513,0.602,0.226,7.093660138643437e-23,25,Dus2
5.255360794741537e-27,1.0282335991140545,0.027,0.014,7.118386196477412e-23,2,Grtp1
5.2783842669910966e-27,1.1782306498103772,0.039,0.017,7.149571489639441e-23,8,Utp14b
5.3143685805551356e-27,1.0501382989681842,1,0.904,7.198312242361931e-23,25,Nt5c
5.5639192608229895e-27,1.0819708238349834,0.148,0.096,7.536328638784739e-23,11,Bcr
5.664024880760281e-27,1.377920131608577,0.046,0.019,7.6719217009898e-23,10,Gm8281
6.011764149069449e-27,1.5793389256006223,0.883,0.539,8.142934539914568e-23,25,Rchy1
6.115385191026266e-27,1.8891921987218998,0.06,0.018,8.283289241245077e-23,19,Bcl2l15
6.230088841075669e-27,1.0667131179051361,0.169,0.069,8.438655335236994e-23,21,Tnip3
6.392129667409858e-27,1.293100532340958,0.031,0.011,8.658139634506653e-23,8,Pltp
6.410229706915192e-27,1.1857359171254078,0.029,0.013,8.682656138016627e-23,5,Piwil2
6.611222610384083e-27,1.0129677326028959,0.185,0.108,8.954901025765241e-23,15,1810006J02Rik
6.691003447903028e-27,1.6145443619088446,0.016,0.005,9.062964170184651e-23,5,Slc35f5
6.747739032802704e-27,1.180824004887885,0.052,0.023,9.139812519931263e-23,10,Enpp5
6.76990999910515e-27,2.2849912447471423,0.011,0.002,9.169843093787927e-23,8,Phldb1
6.79398910827369e-27,1.3357070622438303,0.127,0.052,9.202458247156713e-23,20,Cysltr1
7.023870517965452e-27,1.0991373985832311,0.04,0.017,9.513832616584205e-23,8,Rai14
7.149944390669744e-27,1.5370485544818724,0.845,0.448,9.684599677162167e-23,25,Cd274
7.300761948430658e-27,1.0416612572162598,0.074,0.038,9.888882059149326e-23,10,Ryr3
7.392761105523876e-27,1.189098735924204,0.181,0.125,1.001349491743209e-22,11,Stk3
7.592939496011254e-27,1.6143505305278052,0.088,0.03,1.0284636547347243e-22,20,4833407H14Rik
7.681143165384241e-27,3.255894052268549,0.025,0.003,1.0404108417512954e-22,21,Aldh1a2
7.797880318710993e-27,1.9304002856534443,0.563,0.171,1.056222889169404e-22,25,Noct
7.828121398297878e-27,1.0138033434657077,0.139,0.073,1.0603190433994475e-22,15,Spred1
7.858796055148239e-27,1.5349052045872302,0.874,0.511,1.064473925669829e-22,25,Mrpl32
8.481092531308733e-27,1.099483045500655,0.039,0.017,1.1487639833657678e-22,7,Platr29
8.653215935252848e-27,1.9093379769190815,0.015,0.004,1.1720780984299982e-22,7,Dnal1
9.126541805001278e-27,1.072179638286193,0.058,0.027,1.236190087487423e-22,10,Ang
9.262107825904763e-27,1.758139126637806,0.013,0.004,1.2545525050188001e-22,5,Hsbp1l1
9.529939115316017e-27,2.25194354846892,0.03,0.006,1.2908302531695545e-22,18,Efcab5
9.533718025643183e-27,1.0431503860161575,0.051,0.024,1.291342106573369e-22,8,Gnasas1
9.711459053704742e-27,1.1624186858451901,0.025,0.011,1.3154171288243073e-22,5,Zbtb46
9.873949680124063e-27,3.563071958170051,0.136,0.014,1.3374264841728043e-22,25,Pigz
1.0376083000264015e-26,1.2572006285141264,0.951,0.716,1.4054404423857608e-22,25,Rgs19
1.1055425616019321e-26,1.8357040687258914,0.022,0.007,1.497457399689817e-22,6,Gm12305
1.1872574592864469e-26,1.7491556014971605,0.018,0.005,1.6081402286034923e-22,8,Trp73
1.2243883517623362e-26,1.7406001817055174,0.068,0.02,1.6584340224620843e-22,20,Pde4a
1.2876002539680292e-26,1.7781928170438221,0.65,0.237,1.7440545439996955e-22,25,Pdcd2l
1.3131615127314856e-26,2.5601747536665362,0.017,0.004,1.7786772689947974e-22,11,Gm17203
1.320333936493476e-26,1.1591200361750973,0.021,0.01,1.7883923169804132e-22,2,Armcx1
1.3809873616008778e-26,2.5324691483368165,0.026,0.004,1.870547381288389e-22,19,Gna14
1.3845008261702218e-26,1.1354067522273605,0.206,0.149,1.8753063690475654e-22,11,Bmpr1a
1.387290082778557e-26,1.373808696561039,0.071,0.032,1.8790844171235556e-22,13,Gm5431
1.410488296066507e-26,1.7844586246026495,0.065,0.019,1.9105063970220836e-22,20,Atp8b4
1.4119047287923856e-26,1.623730122914928,0.951,0.693,1.9124249551492863e-22,25,Dusp2
1.4574979029271852e-26,2.15189257046735,0.505,0.149,1.9741809095148724e-22,25,Hgh1
1.507233666331155e-26,1.3168927381126085,0.017,0.007,2.0415480010455496e-22,3,Gm10658
1.5081433134953126e-26,1.3783717060130556,0.034,0.013,2.0427801181294009e-22,9,Piwil2
1.5976814865612158e-26,1.3207286511990768,0.033,0.013,2.164059573547167e-22,8,Gm16045
1.718506241327867e-26,1.2112929396843828,0.971,0.81,2.3277167038785957e-22,25,Rbm5
1.7209492512824787e-26,1.0852211892698849,0.044,0.02,2.331025760862117e-22,8,4930599N23Rik
1.7486270170731586e-26,1.0875744257895197,0.181,0.087,2.3685152946255933e-22,20,Ildr1
1.7613009952401033e-26,1.5077546136987152,0.845,0.42,2.38568219805272e-22,25,Alkbh1
1.8923657989301925e-26,1.6661242002057501,0.06,0.018,2.5632094746509458e-22,19,Clip3
1.9050787656232228e-26,1.5577181029681073,0.023,0.007,2.5804291880366554e-22,8,Fgfr1
1.9429981555286718e-26,1.753882917425102,0.738,0.328,2.631791001663586e-22,25,Acot8
1.9520971957675822e-26,1.0532813114556197,0.195,0.139,2.64411565166719e-22,11,Samd8
1.9979881326143245e-26,1.4567559276031443,0.063,0.02,2.706274925626103e-22,18,Gm30211
2.1961374343850878e-26,1.0108488458819642,0.296,0.157,2.9746681548746013e-22,21,Smyd2
2.3706431825006335e-26,1.2131136120174255,0.109,0.064,3.2110361906971082e-22,11,9430091E24Rik
2.4284247281513098e-26,1.0078165629203162,0.164,0.092,3.289301294280949e-22,15,Slc16a3
2.4878208441941798e-26,1.8591219106261216,0.709,0.292,3.3697533334610165e-22,25,Snhg5
2.5836034593047686e-26,2.065079815540269,0.699,0.31,3.499490885628309e-22,25,Adora2a
2.819319317632431e-26,1.251046124400271,0.971,0.857,3.8187680157331274e-22,25,Arid4a
2.895587451024437e-26,1.195993930990154,0.037,0.015,3.9220732024126004e-22,8,4930568A12Rik
3.1365237822522665e-26,1.1546467601973531,0.115,0.05,4.248421463060695e-22,18,Zbed3
3.1906648980776344e-26,1.286816004835323,0.922,0.664,4.321755604446156e-22,25,Chtop
3.2938811264574745e-26,2.1525721130760447,0.059,0.014,4.46156198578665e-22,21,Icam5
3.297807165254568e-26,1.3102487733950499,0.12,0.051,4.466879805337313e-22,19,Rab20
3.300957450544231e-26,1.0102865778587735,0.061,0.03,4.471146866762161e-22,9,Susd2
3.343735193979736e-26,2.542642696838313,0.039,0.007,4.529089320245553e-22,21,Tex15
3.497788482253763e-26,1.7485198196106078,0.018,0.005,4.737754499212722e-22,8,Gm30292
3.612397691328037e-26,1.931263734535944,0.495,0.138,4.892992672903826e-22,25,Trmu
3.635908031476727e-26,1.0107400813962821,0.241,0.13,4.924837428635227e-22,20,Fut7
3.809042431533907e-26,1.1117463962038936,0.99,0.829,5.159347973512677e-22,25,Itk
3.83982074650911e-26,1.0166864420522677,0.026,0.012,5.201037201146589e-22,3,Gm16045
3.8625097187322103e-26,2.0221466313406857,0.66,0.259,5.231769414022779e-22,25,Mfhas1
3.863415395576148e-26,1.4103732474361879,0.027,0.01,5.232996153307893e-22,7,Tmod1
3.9261384357704425e-26,2.8208224237226966,0.204,0.029,5.317954511251064e-22,25,Tlcd1
4.0500678793683205e-26,1.240421698467605,0.017,0.007,5.48581694260439e-22,2,Dao
4.458952733042476e-26,1.258119332390495,0.137,0.088,6.039651476906034e-22,11,Cd46
4.469066251337044e-26,1.0583548958627729,0.043,0.02,6.053350237436026e-22,7,A630001O12Rik
4.557875199083282e-26,1.1799952015382331,0.034,0.014,6.173641957158306e-22,8,Actg2
4.7662410599870886e-26,1.0803882608551816,0.165,0.08,6.455873515752511e-22,19,Nsmf
4.829685793786445e-26,1.3002139969659785,0.017,0.007,6.54180940768374e-22,3,Plet1os
4.8689474062869527e-26,1.6434572900391067,0.074,0.025,6.594989261815678e-22,19,St3gal5
4.963581686760514e-26,1.637393048708641,0.728,0.296,6.723171394717116e-22,25,Ilf3
5.156165903176115e-26,1.1033003192721715,0.981,0.831,6.984026715852047e-22,25,Trp53
5.223517529376073e-26,1.2375245004187265,0.99,0.841,7.075254493539891e-22,25,Mob3a
5.224216574996089e-26,3.722906066510508,0.155,0.018,7.076201350832202e-22,25,Serpinc1
5.35079396292376e-26,1.7987704391255033,0.02,0.006,7.247650422780232e-22,9,Igfbp6
5.465116119114421e-26,1.6989267308852591,0.027,0.009,7.402499783340483e-22,10,Gm36287
5.600052211412033e-26,1.5066319618781758,0.09,0.05,7.585270720357599e-22,11,Wdr25
5.793087233942305e-26,3.0698434779958204,0.025,0.003,7.846736658374852e-22,21,Gm3752
5.894957122706184e-26,2.6601719768699956,0.456,0.128,7.9847194227055265e-22,25,Arrdc4
5.93382474564441e-26,1.7313198359419077,0.777,0.375,8.037365617975354e-22,25,Vamp2
5.977808091073767e-26,1.7413546039250072,0.017,0.005,8.096941059359418e-22,7,Ccdc116
6.136149544642973e-26,1.1391259362252795,0.037,0.015,8.311414558218907e-22,8,4930579K19Rik
6.286604094335365e-26,2.684839972087232,0.037,0.014,8.515205245777253e-22,11,Efna5
6.623065906244558e-26,1.6612620524479507,0.01,0.003,8.970942770008254e-22,3,Gm13523
6.788894096740379e-26,1.5697139717455197,0.845,0.481,9.195557054034843e-22,25,Bcl10
7.088095524838683e-26,1.9343742504379462,0.641,0.234,9.600825388393996e-22,25,Cep19
7.333477624799702e-26,1.4187194352347987,0.068,0.021,9.933195442791197e-22,20,Plek
7.453667185540737e-26,1.3678472645785797,0.015,0.006,1.0095992202814928e-21,3,D430019H16Rik
7.654049543718479e-26,1.478307304151947,0.845,0.427,1.036741010696668e-21,25,Mphosph10
7.834886738841276e-26,2.119460522389394,0.032,0.007,1.0612354087760509e-21,18,Lrrc49
8.043513542837752e-26,1.1041931560907763,0.041,0.018,1.0894939093773735e-21,8,Nyap1
8.174823673818702e-26,1.9617509164549074,0.592,0.201,1.1072798666187432e-21,25,Tfe3
8.18456847184287e-26,1.8274929142448961,0.017,0.005,1.1085997995111167e-21,8,Lamc2
8.494130987339562e-26,1.6042738999892747,0.057,0.018,1.1505300422351438e-21,18,Cdkn1c
8.552487238393721e-26,1.3005807986863274,0.093,0.053,1.1584343964404295e-21,11,Zfp992
9.044413135067782e-26,1.7727904770281682,0.048,0.021,1.2250657591449311e-21,11,Gm38190
9.241832888261703e-26,1.1870011286846531,0.16,0.108,1.2518062647150477e-21,11,Rttn
9.792506067543743e-26,1.5063413442032365,0.03,0.012,1.3263949468488e-21,7,Gucy1a1
1.0291632536796443e-25,1.5937078768842845,0.061,0.02,1.3940016271090783e-21,18,Nanos1
1.0969754057987884e-25,2.1976631417978907,0.515,0.161,1.4858531871544588e-21,25,Mob3c
1.1339987413969673e-25,1.1791080198664714,0.017,0.007,1.5360012952221923e-21,3,Lrrn3
1.143841972240511e-25,1.2451215963317774,0.099,0.04,1.549333951399772e-21,18,Cdh24
1.1873185755696686e-25,1.1682488847472405,0.176,0.085,1.6082230106091162e-21,20,2310015A10Rik
1.1970091303008617e-25,1.4511355764206053,0.033,0.012,1.6213488669925172e-21,10,Ky
1.221666793018471e-25,1.569566226454731,0.07,0.023,1.6547476711435188e-21,19,Gpnmb
1.2469362879798432e-25,1.019202544255787,0.024,0.012,1.6889752020686976e-21,3,Ssc4d
1.3628349476219818e-25,1.5173661631455226,0.854,0.435,1.8459599365539745e-21,25,Mindy3
1.4605341407927937e-25,1.5484937248960726,0.017,0.005,1.978293493703839e-21,8,Pde1c
1.510040367675502e-25,1.9832632710517188,0.017,0.005,2.0453496780164674e-21,6,Gm30292
1.5158693133859195e-25,1.2598394957083645,0.14,0.09,2.053244984981228e-21,11,Zfp438
1.5270829492979264e-25,1.7366745667631953,0.011,0.004,2.0684338548240413e-21,3,Tyrobp
